id;asignatura;tipo;pregunta;opciones;respuesta_correcta;extra
I43;Inglés;verdadero_falso;Apple is a fruit;Verdadero|Falso;VERDADERO;
I44;Inglés;verdadero_falso;Banana is a fruit;Verdadero|Falso;VERDADERO;
I45;Inglés;verdadero_falso;Chair is a fruit;Verdadero|Falso;FALSO;
I46;Inglés;test;Choose the correct possessive: ___ apple (for a girl);Her|His|Our;Her;
I12;Inglés;test;Choose the correct possessive: ___ bag (for a girl);Her|His|Their;Her;
I47;Inglés;test;Choose the correct possessive: ___ banana (for a boy);His|Her|Their;His;
I11;Inglés;test;Choose the correct possessive: ___ book (for a boy);His|Her|Our;His;
I13;Inglés;test;Choose the correct possessive: ___ house (for us);Our|Their|His;Our;
I14;Inglés;test;Choose the correct possessive: ___ toys (for them);Their|Our|Her;Their;
I253;Inglés;test;Choose the correct spelling;Appple|Apple|Aple;Apple;Pista: fruta roja
I286;Inglés;test;Choose the correct spelling;Banana|Bannana|Bananna;Banana;Pista: fruta amarilla
I270;Inglés;test;Choose the correct spelling;Cannda|Canada|Caneda;Canada;Pista: Norteamérica
I255;Inglés;test;Choose the correct spelling;Chine|China|Chinna;China;Pista: país en Asia
I294;Inglés;test;Choose the correct spelling;Day|Dai|Daay;Day;Pista: unidad de tiempo
I278;Inglés;test;Choose the correct spelling;Her|Herr|Hir;Her;Pista: posesivo de ella
I269;Inglés;test;Choose the correct spelling;Indiia|India|Indea;India;Pista: país de Asia
I288;Inglés;test;Choose the correct spelling;Mango|Manggo|Manngo;Mango;Pista: fruta tropical
I258;Inglés;test;Choose the correct spelling;Neew Zeland|New Zealand|New Zeland;New Zealand;Pista: país en Oceanía
I261;Inglés;test;Choose the correct spelling;Oranje|Orange|Oranj;Orange;Pista: fruta cítrica
I279;Inglés;test;Choose the correct spelling;Our|Ourr|Or;Our;Pista: posesivo de nosotros
I273;Inglés;test;Choose the correct spelling;Play|Plai|Playt;Play;Pista: verbo: jugar
I284;Inglés;test;Choose the correct spelling;Playground|Playgrond|Plaayground;Playground;Pista: lugar para jugar
I263;Inglés;test;Choose the correct spelling;Raain|Rain|Raine;Rain;"Pista: contiene ""ai"""
I290;Inglés;test;Choose the correct spelling;Rainbow|Raiinbow|Rainbaw;Rainbow;Pista: arco en el cielo
I293;Inglés;test;Choose the correct spelling;Say|Sai|Sayy;Say;Pista: verbo: decir
I266;Inglés;test;Choose the correct spelling;Spainn|Spain|Spane;Spain;Pista: país en Europa
I285;Inglés;test;Choose the correct spelling;Strawberry|Strawbery|Strawberri;Strawberry;Pista: fruta roja
I283;Inglés;test;Choose the correct spelling;That|Thaat|Tat;That;Pista: singular lejos del hablante
I295;Inglés;test;Choose the correct spelling;Their|Thier|There;Their;Pista: posesivo de ellos
I280;Inglés;test;Choose the correct spelling;These|Thes|Thees;These;Pista: cerca del hablante
I282;Inglés;test;Choose the correct spelling;This|Thiss|Thiz;This;Pista: singular cerca del hablante
I281;Inglés;test;Choose the correct spelling;Those|Thos|Thoose;Those;Pista: lejos del hablante
I272;Inglés;test;Choose the correct spelling;Train|Traiin|Trane;Train;Pista: vehículo sobre rieles
I259;Inglés;test;Choose the correct spelling;UK|U.K.|Unk;UK;Pista: país en Europa
I260;Inglés;test;Choose the correct spelling;USA|US|U.S.A.;USA;Pista: América del Norte
I21;Inglés;test;Choose the correct word: ___ are apples (near);These|Those;These;
I22;Inglés;test;Choose the correct word: ___ are bananas (far);Those|These;Those;
I027;Inglés;test;Choose the correct: These/Those;These|Those;These;Pista: cerca
I137;Inglés;test;Choose the correct: These/Those;Those|These;Those;Pista: lejos
I030;Inglés;arrastrar;Drag the countries to the correct continent;Canada|Spain|India;America|Europe|Asia;Pista: continente
I49;Inglés;arrastrar;Drag the countries to the correct continent;Spain|India|USA;Europe|Asia|America;
I48;Inglés;arrastrar;Drag the words to the correct group;Apple|Banana|Chair;Fruit|Fruit|Object;
I16;Inglés;verdadero_falso;Her is used for a boy;Verdadero|Falso;FALSO;
I15;Inglés;verdadero_falso;His is used for a boy;Verdadero|Falso;VERDADERO;
I019;Inglés;arrastrar;Match country with fruit;Brazil|USA|Spain;Banana|Apple|Orange;Pista: fruta típica
I239;Inglés;arrastrar;Match country with fruit;USA|Spain|India;Apple|Orange|Mango;Pista: fruta típica
I32;Inglés;arrastrar;Match the country with the fruit;Banana|Apple|Orange;Brazil|USA|Spain;
I31;Inglés;arrastrar;Match the fruit with the country;Orange|Mango|Apple;Spain|India|USA;
I034;Inglés;arrastrar;Match the fruit with the country;Apple|Mango|Banana;USA|India|Brazil;Pista: fruta típica
I024;Inglés;arrastrar;Match the fruit with the country;Mango|Orange|Banana;India|Spain|Brazil;Pista: fruta típica
I37;Inglés;ordenar;Order the sentence;These|are|apples;These|are|apples;
I38;Inglés;ordenar;Order the sentence;Those|are|bananas;Those|are|bananas;
I038;Inglés;ordenar;Order the sentence: I / like / apple;I like apple;I like apple;Pista: sujeto-verbo-objeto
I058;Inglés;ordenar;Order the sentence: I / like / banana;I like banana;I like banana;Pista: sujeto-verbo-objeto
I008;Inglés;ordenar;Order the sentence: I / like / mango;I like mango;I like mango;Pista: sujeto-verbo-objeto
I168;Inglés;ordenar;Order the sentence: They / like / apples;They like apples;They like apples;Pista: sujeto-verbo-objeto
I238;Inglés;ordenar;Order the sentence: They / like / banana;They like banana;They like banana;Pista: sujeto-verbo-objeto
I048;Inglés;ordenar;Order the sentence: They / like / mango;They like mango;They like mango;Pista: sujeto-verbo-objeto
I063;Inglés;ordenar;Order the words to make a sentence;He|likes|apple;He likes apple;He likes apple
I223;Inglés;ordenar;Order the words to make a sentence;He|likes|banana;He likes banana;He likes banana
I133;Inglés;ordenar;Order the words to make a sentence;He|likes|mango;He likes mango;He likes mango
I003;Inglés;ordenar;Order the words to make a sentence;I|like|apples;I like apples;Pista: sujeto-verbo-objeto
I073;Inglés;ordenar;Order the words to make a sentence;She|likes|apple;She likes apple;She likes apple
I173;Inglés;ordenar;Order the words to make a sentence;She|likes|banana;She likes banana;She likes banana
I193;Inglés;ordenar;Order the words to make a sentence;We|like|apples;We like apples;We like apples
I153;Inglés;ordenar;Order the words to make a sentence;We|like|bananas;We like bananas;We like bananas
I023;Inglés;ordenar;Order the words to make a sentence;We|like|fruits;We like fruits;Pista: sujeto-verbo-objeto
I083;Inglés;ordenar;Order the words to make a sentence;We|like|mango;We like mango;We like mango
I20;Inglés;verdadero_falso;Play has the sound “ay”;Verdadero|Falso;VERDADERO;
I19;Inglés;verdadero_falso;Rain has the sound “ai”;Verdadero|Falso;VERDADERO;
I23;Inglés;verdadero_falso;These is used for things near;Verdadero|Falso;VERDADERO;
I24;Inglés;verdadero_falso;Those is used for things near;Verdadero|Falso;FALSO;
I6;Inglés;test;On which continent is Canada located?;North America|Europe|Africa;North America;
I5;Inglés;test;On which continent is China located?;North America|Europe|Asia;Asia;
I3;Inglés;test;On which continent is India located?;North America|Asia|Africa;Asia;
I41;Inglés;test;On which continent is Mexico located?;North America|South America|Africa;South America;
I42;Inglés;test;On which continent is New Zealand located?;Asia|Europe|Oceania;Oceania;
I40;Inglés;test;On which continent is Poland located?;North America|Europe|Asia;Europe;
I2;Inglés;test;On which continent is Spain located?;North America|Europe|Asia;Europe;
I10;Inglés;test;On which continent is the UK located?;North America|Europe|Asia;Europe;
I7;Inglés;test;On which continent is the USA located?;North America|Europe|Asia;North America;
I1;Inglés;test;Which country is located in America?;Spain|Mexico|China;Spain;
I8;Inglés;test;Which country is located in Asia?;China|USA|Canada;China;
I9;Inglés;test;Which country is located in Europe?;USA|UK|India;UK;
I30;Inglés;test;Which fruit is green?;Pear|Banana|Strawberry;Pear;
I29;Inglés;test;Which fruit is red?;Apple|Lemon|Pear;Apple;
I28;Inglés;test;Which fruit is yellow?;Banana|Apple|Grape;Banana;
I25;Inglés;test;Which one is a fruit?;Apple|Chair|Table;Apple;
I26;Inglés;test;Which one is a fruit?;Banana|Car|Book;Banana;
I27;Inglés;test;Which one is a fruit?;Orange|Pen|Bag;Orange;
I17;Inglés;test;Which word has the sound “ai”?;Rain|Play|Toy;Rain;
I18;Inglés;test;Which word has the sound “ay”?;Play|Rain|Book;Play;
I50;Inglés;test;Which word has the sound “ay”?;Play|Rain|Tree;Play;
I072;Inglés;test;Which word is correct? His/Her/Our/Their;Her|His|Our|Their;Her;Pista: belongs to a girl
I002;Inglés;test;Which word is correct? His/Her/Our/Their;His|Her|Our|Their;His;Pista: belongs to a boy
I022;Inglés;test;Which word is correct? His/Her/Our/Their;His|Her|Our|Their;Our;Pista: grupo con nosotros
I202;Inglés;test;Which word is correct? His/Her/Our/Their;Their|His|Her|Our;Their;Pista: pertenece a ellos
I39;Inglés;test;Which word is NOT a fruit?;Chair|Apple|Banana;Chair;
I35;Inglés;escribir;Write a country in English;;Spain;Pista: Donde vives
I33;Inglés;escribir;Write a fruit in English;;Apple;Pista: Puede ser roja _  verde o amarilla
I36;Inglés;escribir;Write another country in English;;Canada;Pista: Una hoja de arce en la bandera
I34;Inglés;escribir;Write another fruit in English;;Banana;Pista: Amarillo por fuera _  blanco por dentro
I051;Inglés;escribir;Write the country: Brazil;;Brazil;Pista: América del Sur
I191;Inglés;escribir;Write the country: Canada;;Canada;Pista: América del Norte
I041;Inglés;escribir;Write the country: China;;China;Pista: Asia
I211;Inglés;escribir;Write the country: India;;India;Pista: Asia
I021;Inglés;escribir;Write the country: Mexico;;Mexico;Pista: América
I231;Inglés;escribir;Write the country: New Zealand;;New Zealand;Pista: Oceania
I031;Inglés;escribir;Write the country: Poland;;Poland;Pista: Europa
I011;Inglés;escribir;Write the country: Spain;;Spain;Pista: Europa
I151;Inglés;escribir;Write the country: USA;;USA;Pista: North America
L32;Lengua;escribir;¿Cómo se llama el texto que usa versos?;;Poema;
L4;Lengua;escribir;¿Cómo se llama la familia del arpa?;;Cuerda;Pista: empieza por C
L50;Lengua;escribir;¿Cómo se llama tocar un poema en voz alta?;;Recitar;
L12;Lengua;escribir;¿Cómo se llaman las líneas de un poema?;;Versos;
L022;Lengua;test;¿Cuál es la característica de un caligrama?;Forma de dibujo|Verso|Rima;Forma de dibujo;Pista: se ve como imagen
L042;Lengua;test;¿Cuál es la característica de un poema?;Rima|Verso|Estrofa;Rima;Pista: final similar
L247;Lengua;test;¿Cuál es la función de un verso?;Expresar|Contar|Golpear;Expresar;Pista: línea con sentido
L002;Lengua;test;¿Cuál es la parte de la guitarra que sirve para afinar?;Clavijas|Cuerdas|Caja;Clavijas;Pista: es donde giras para ajustar
L007;Lengua;test;¿Cuál es la parte de un poema que rima?;Verso|Estrofa|Título;Verso;Pista: es la línea que coincide al final
L027;Lengua;test;¿Cuál es un instrumento de cuerda pulsada?;Guitarra|Trompeta|Tambor;Guitarra;Pista: se pulsa con los dedos
L032;Lengua;test;¿Cuál es un instrumento de percusión?;Tambor|Flauta|Violín;Tambor;Pista: se golpea
L212;Lengua;test;¿Cuál es un instrumento de viento?;Saxofón|Guitarra|Tambor;Saxofón;Pista: sopla aire
L202;Lengua;test;¿Cuál instrumento es de percusión?;Tambor|Flauta|Guitarra;Tambor;Pista: golpea para sonar
L047;Lengua;test;¿Cuál instrumento es de viento?;Flauta|Guitarra|Tambor;Flauta;Pista: sopla aire
L072;Lengua;test;¿Cuál instrumento es de viento?;Saxofón|Guitarra|Tambor;Saxofón;Pista: sopla aire
L012;Lengua;test;¿Cuál instrumento pertenece a la familia de viento?;Flauta|Violín|Tambor;Flauta;Pista: soplas aire
L092;Lengua;test;¿Cuál instrumento pertenece a viento?;Saxofón|Guitarra|Tambor;Saxofón;Pista: sopla aire
L9;Lengua;test;¿Por qué se agrupan los instrumentos en familias?;Porque se tocan igual|Porque suenan parecido|Porque son grandes;Porque suenan parecido;
L35;Lengua;test;¿Qué es rima asonante?;Repite vocales|Repite consonantes|No rima;Repite vocales;
L14;Lengua;test;¿Qué es un caligrama?;Poema con dibujo|Cuento|Canción|Teatro;Poema con dibujo;
L20;Lengua;test;¿Qué es un campo semántico?;Palabras relacionadas|Palabras que riman|Frases largas;Palabras relacionadas;
L11;Lengua;test;¿Qué es un poema?;Texto con versos|Noticia|Receta|Carta;Texto con versos;
L18;Lengua;test;¿Qué es un verso?;Cada línea del poema|El título|La rima;Cada línea del poema;
L39;Lengua;test;¿Qué es una orquesta?;Grupo de músicos|Un instrumento|Un poema;Grupo de músicos;
L33;Lengua;test;¿Qué familia es el violín?;Cuerda|Viento|Percusión;Cuerda;
L037;Lengua;test;¿Qué hace captar la atención?;Mirar|Hablar|Escuchar;Hablar;Pista: cómo te diriges al público
L17;Lengua;escribir;¿Qué hay que hacer para captar la atención al recitar?;;Hablar claro;
L5;Lengua;test;¿Qué instrumento es de cuerda pulsada?;Guitarra|Violín|Flauta|Tambor;Guitarra;
L41;Lengua;test;¿Qué instrumento es de cuerda?;Violín|Flauta|Tambor;Violín;
L23;Lengua;test;¿Qué instrumento es de viento atípico?;Flauta|Clarinete|Armónica|Violín;Armónica;
L29;Lengua;test;¿Qué instrumento NO es de cuerda?;Violín|Guitarra|Arpa|Flauta;Flauta;
L052;Lengua;test;¿Qué instrumento pertenece a cuerda pulsada?;Guitarra|Flauta|Tambor;Guitarra;Pista: se toca pulsando
L112;Lengua;test;¿Qué instrumento pertenece a cuerda?;Guitarra|Flauta|Tambor;Guitarra;Pista: se pulsa
L107;Lengua;test;¿Qué instrumento pertenece a viento?;Flauta|Guitarra|Tambor;Flauta;Pista: soplar aire
L10;Lengua;escribir;¿Qué instrumento se parece al arpa?;;Guitarra;
L46;Lengua;test;¿Qué instrumento se pulsa?;Guitarra|Violín|Flauta;Guitarra;
L097;Lengua;test;¿Qué instrumento se toca con las manos?;Guitarra|Flauta|Tambor;Guitarra;Pista: dedos sobre cuerdas
L017;Lengua;test;¿Qué instrumento se toca pulsando cuerdas?;Guitarra|Flauta|Tambor;Guitarra;Pista: pulsas con los dedos
L082;Lengua;test;¿Qué instrumento se toca soplando?;Flauta|Guitarra|Tambor;Flauta;Pista: aire necesario
L27;Lengua;test;¿Qué instrumento tiene caja de resonancia?;Guitarra|Flauta|Trompeta;Guitarra;
L49;Lengua;test;¿Qué palabra es del campo semántico de música?;Tambor|Mesa|Silla;Tambor;
L25;Lengua;escribir;¿Qué palabra pertenece al campo semántico de poema?;;Verso;
L42;Lengua;escribir;¿Qué palabra rima con canción?;;Ilusión;
L6;Lengua;test;¿Qué parte NO es de la guitarra?;Cuerdas|Clavijas|Caja|Boquilla;Boquilla;
L37;Lengua;test;¿Qué se aprende al memorizar un poema?;Recitar mejor|Leer más lento|Olvidar;Recitar mejor;
L26;Lengua;test;¿Qué sirve para captar la atención?;Hablar claro|Susurrar|No mirar;Hablar claro;
L44;Lengua;test;¿Qué sirve para hablar claro?;Voz alta|Taparse la boca|Mirar al suelo;Voz alta;
L15;Lengua;test;¿Qué tipo de rima repite todos los sonidos?;Consonante|Asonante|Libre;Consonante;
L1;Lengua;test;¿Qué tipos de instrumentos hay en una orquesta?;Cuerda|Viento|Percusión|Todas;Todas;
L21;Lengua;arrastrar;Campo semántico de música;Guitarra|Verso|Tambor;Instrumento|Poesía|Instrumento;
L22;Lengua;arrastrar;Clasifica instrumentos;Violín|Flauta|Tambor;Cuerda|Viento|Percusión;
L40;Lengua;arrastrar;Clasifica textos;Poema|Noticia;Poesía|Informativo;
L34;Lengua;verdadero_falso;El arpa es de percusión;Verdadero|Falso;FALSO;
L8;Lengua;verdadero_falso;El arpa y la guitarra tienen cuerdas;Verdadero|Falso;VERDADERO;
L009;Lengua;arrastrar;Empareja cada poema con su tipo;Poema lírico|Poema épico;Lírico|Épico;Pista: piensa en la intención del poema
L084;Lengua;arrastrar;Empareja familia con instrumento;Cuerda|Viento|Percusión;Violín|Flauta|Tambor;Pista: revisa el sonido
L054;Lengua;arrastrar;Empareja instrumento con familia;Oboe|Tambor|Guitarra;Viento|Percusión|Cuerda;Pista: identifica sonido
L104;Lengua;arrastrar;Empareja instrumento y familia;Violín|Flauta|Tambor;Cuerda|Viento|Percusión;Pista: familia correcta
L049;Lengua;arrastrar;Empareja partes de poema y función;Título|Verso|Rima;Nombre|Línea|Sonido;Pista: cada parte con su función
L109;Lengua;arrastrar;Empareja poemas y rimas;Lírico|Épico|Narrativo;ABAB|AABB|ABC;Pista: patrón correcto
L091;Lengua;escribir;Escribe instrumento de cuerda;;Viola;Pista: arco necesario
L221;Lengua;escribir;Escribe instrumento de percusión;;Xilófono;Pista: golpeando con baquetas
L031;Lengua;escribir;Escribe la familia de la flauta;;Viento;Pista: sopla aire
L001;Lengua;escribir;Escribe la familia del violín;;Cuerda;Pista: pertenece a instrumentos de cuerda
L111;Lengua;escribir;Escribe parte de guitarra;;Cuerdas;Pista: se pulsan
L206;Lengua;escribir;Escribe parte guitarra;;Caja;Pista: resuena al tocar
L156;Lengua;escribir;Escribe parte guitarra;;Cuerdas;Pista: se pulsa con los dedos
L036;Lengua;escribir;Escribe un ejemplo de campo semántico;;Música;Pista: palabras relacionadas
L046;Lengua;escribir;Escribe un instrumento de cuerda;;Arpa;Pista: se toca con dedos
L211;Lengua;escribir;Escribe un instrumento de cuerda;;Viola;Pista: se toca con arco
L011;Lengua;escribir;Escribe un instrumento de cuerda pulsada;;Guitarra;Pista: se toca con los dedos
L016;Lengua;escribir;Escribe un instrumento de percusión;;Tambor;Pista: se golpea
L051;Lengua;escribir;Escribe un instrumento de percusión atípico;;Xilófono;Pista: se golpea con baquetas
L151;Lengua;escribir;Escribe un instrumento de viento;;Flauta;Pista: sopla aire
L006;Lengua;escribir;Escribe un instrumento de viento;;Flauta;Pista: soplar aire
L021;Lengua;escribir;Escribe un poema de ejemplo;;Mi poema;Pista: corta frase
L076;Lengua;escribir;Escribe una parte de guitarra;;Cuerdas;Pista: se pulsan con dedos
L056;Lengua;escribir;Escribe una parte de la guitarra;;Caja;Pista: resuena al tocar
L36;Lengua;arrastrar;Instrumento y sonido;Guitarra|Flauta|Tambor;Cuerdas|Aire|Golpes;
L24;Lengua;verdadero_falso;La guitarra es de cuerda pulsada;Verdadero|Falso;VERDADERO;
L48;Lengua;verdadero_falso;La poesía no se puede dibujar;Verdadero|Falso;FALSO;
L2;Lengua;verdadero_falso;Los instrumentos se agrupan por familias porque suenan parecido;Verdadero|Falso;VERDADERO;
L19;Lengua;verdadero_falso;Los poemas pueden tener versos cortos;Verdadero|Falso;VERDADERO;
L38;Lengua;verdadero_falso;Los poemas se pueden recitar;Verdadero|Falso;VERDADERO;
L16;Lengua;ordenar;Ordena cómo preparar un poema;Pensar el tema|Hablar claro|Aprenderlo de memoria;Pensar el tema|Aprenderlo de memoria|Hablar claro;
L013;Lengua;ordenar;Ordena estas partes de la guitarra;Clavijas|Cuerdas|Caja;Caja|Clavijas|Cuerdas;Pista: la caja resuena
L003;Lengua;ordenar;Ordena las partes de un poema;Verso|Rima|Título;Título|Verso|Rima;Pista: primero va el título
L103;Lengua;ordenar;Ordena los pasos de planificación de poema;Idea|Escribir|Aprender;Idea|Escribir|Aprender;Pista: empieza con idea
L008;Lengua;ordenar;Ordena los pasos para planificar un poema;Aprender de memoria|Hablar claro|Escribir;Escribir|Aprender de memoria|Hablar claro;Pista: empieza escribiendo
L018;Lengua;ordenar;Ordena los versos para formar un poema;Verso1|Verso2|Verso3;Verso1|Verso2|Verso3;Pista: sigue el orden de lectura
L228;Lengua;ordenar;Ordena palabras para caligrama;Palabra1|Palabra2|Palabra3;Palabra1|Palabra2|Palabra3;Pista: forma correcta
L218;Lengua;ordenar;Ordena palabras para caligrama;PalabraA|PalabraB|PalabraC;PalabraA|PalabraB|PalabraC;Pista: mantiene forma
L31;Lengua;ordenar;Ordena partes de la guitarra;Caja|Cuerdas|Clavijas;Caja|Cuerdas|Clavijas;
L058;Lengua;ordenar;Ordena pasos para captar atención;Gestos|Voz|Mirada;Mirada|Gestos|Voz;Pista: primero observa
L028;Lengua;ordenar;Ordena pasos para captar atención;Leer claro|Gestos|Voz;Leer claro|Gestos|Voz;Pista: piensa cómo captar atención
L163;Lengua;ordenar;Ordena pasos para escribir poema;Idea|Escribir|Aprender;Idea|Escribir|Aprender;Pista: empieza con idea
L073;Lengua;ordenar;Ordena pasos para escribir poema;Idea|Escribir|Leer;Idea|Escribir|Leer;Pista: empieza con idea
L063;Lengua;ordenar;Ordena pasos para memorizar un poema;Leer|Repetir|Recordar;Leer|Repetir|Recordar;Pista: repite para aprender
L47;Lengua;ordenar;Ordena un poema;Título|Versos|Rima;Título|Versos|Rima;
