id;asignatura;tipo;pregunta;opciones;respuesta_correcta;extra
L033;Lengua;ordenar;Ordena versos de caligrama;VersoA|VersoB|VersoC;VersoA|VersoB|VersoC;Pista: sigue el orden visual
L098;Lengua;ordenar;Ordena versos de poema corto;Verso1|Verso2|Verso3;Verso1|Verso2|Verso3;Pista: seguir orden
L7;Lengua;arrastrar;Partes de la guitarra;Cuerdas|Clavijas|Caja de resonancia;Sonido|Afinar|Resonancia;
L45;Lengua;arrastrar;Poema y partes;Título|Verso;Nombre|Línea;
L015;Lengua;arrastrar;Relaciona arpa con instrumentos similares;Arpa|Flauta|Tambor;Cuerda|Viento|Percusión;Pista: compara familias
L005;Lengua;arrastrar;Relaciona concepto y definición;Verso|Poema|Rima;Línea|Texto|Sonido;Pista: cada concepto con su definición
L025;Lengua;arrastrar;Relaciona familias de instrumentos;Violín|Flauta|Tambor;Cuerda|Viento|Percusión;Pista: observa sonido
L030;Lengua;arrastrar;Relaciona poema y partes;Título|Verso|Rima;Línea|Texto|Sonido;Pista: identifica cada parte
L020;Lengua;arrastrar;Relaciona poemas con su contenido;Lírico|Épico|Narrativo;Sentimientos|Historia|Relato;Pista: usa el tipo de poema
L28;Lengua;verdadero_falso;Un caligrama es solo un dibujo;Verdadero|Falso;FALSO;
L13;Lengua;verdadero_falso;Un poema siempre tiene rima;Verdadero|Falso;FALSO;
L43;Lengua;verdadero_falso;Un verso puede ser corto;Verdadero|Falso;VERDADERO;
M004;Matemáticas;test;¿Cuál de estos números tiene 4 centenas?;389|402|298;402;
M083;Matemáticas;test;¿Cuál de estos números tiene 5 decenas?;452|507|405;452;
M242;Matemáticas;test;¿Cuál de estos números tiene 6 decenas?;460|406|640;460;
M163;Matemáticas;test;¿Cuál de estos números tiene 8 decenas?;182|208|820;182;
M043;Matemáticas;test;¿Cuál es correcto?;8 centenas = 800|8 centenas = 80;8 centenas = 800;
M058;Matemáticas;test;¿Cuál es correcto?;10 decenas = 100|10 decenas = 10;10 decenas = 100;
M121;Matemáticas;test;¿Cuál es correcto?;5 centenas = 500|5 centenas = 50;5 centenas = 500;
M201;Matemáticas;test;¿Cuál es correcto?;9 centenas = 900|9 centenas = 90;9 centenas = 900;
M216;Matemáticas;test;¿Cuál es correcto?;10 centenas = 1000|10 centenas = 100;10 centenas = 1000;
M234;Matemáticas;test;¿Cuál es el ordinal de 3?;tercero|tres|treinta;tercero;
M076;Matemáticas;test;¿Cuál es el ordinal de 5?;quinto|cinco|quince;quinto;
M154;Matemáticas;test;¿Cuál es el ordinal de 9?;noveno|nueve|noventa;noveno;
M092;Matemáticas;escribir;¿Cuál es la centena del número 374?;;3;
M172;Matemáticas;escribir;¿Cuál es la centena del número 381?;;3;
M014;Matemáticas;escribir;¿Cuál es la centena del número 659?;;6;
M237;Matemáticas;escribir;¿Cuál es la centena del número 764?;;7;
M079;Matemáticas;escribir;¿Cuál es la centena del número 812?;;8;
M157;Matemáticas;escribir;¿Cuál es la centena del número 958?;;9;
M098;Matemáticas;test;¿Cuál es la centena más próxima a 421?;400|500|450;400;
M178;Matemáticas;test;¿Cuál es la centena más próxima a 432?;400|500;400;
M020;Matemáticas;test;¿Cuál es la centena más próxima a 438?;400|500;400;
M019;Matemáticas;test;¿Cuál es la centena más próxima a 472?;400|500;500;
M177;Matemáticas;test;¿Cuál es la centena más próxima a 474?;400|500;500;
M097;Matemáticas;test;¿Cuál es la centena más próxima a 489?;400|500;500;
M038;Matemáticas;test;¿Cuál es la centena más próxima a 501?;500|600;500;
M039;Matemáticas;test;¿Cuál es la centena más próxima a 549?;500|600;500;
M117;Matemáticas;test;¿Cuál es la centena más próxima a 551?;500|600;600;
M116;Matemáticas;test;¿Cuál es la centena más próxima a 599?;500|600;600;
M197;Matemáticas;test;¿Cuál es la centena más próxima a 649?;600|700;600;
M070;Matemáticas;test;¿Cuál es la centena más próxima a 650?;600|700;700;
M148;Matemáticas;test;¿Cuál es la centena más próxima a 749?;700|800;700;
M228;Matemáticas;test;¿Cuál es la centena más próxima a 751?;700|800;800;
M196;Matemáticas;test;¿Cuál es la centena más próxima a 851?;800|900;900;
M250;Matemáticas;test;¿Cuál es la centena más próxima a 888?;800|900;900;
M093;Matemáticas;test;¿Cuál es la decena del número 374?;70|7|60;70;
M173;Matemáticas;test;¿Cuál es la decena del número 381?;80|8|70;80;
M015;Matemáticas;test;¿Cuál es la decena del número 659?;50|6|60;50;
M094;Matemáticas;test;¿Cuál es la unidad del número 374?;4|3|7;4;
M174;Matemáticas;test;¿Cuál es la unidad del número 381?;1|3|8;1;
M016;Matemáticas;test;¿Cuál es la unidad del número 659?;9|6|5;9;
M027;Matemáticas;test;¿Cuál es mayor?;498|502;502;
M066;Matemáticas;test;¿Cuál es mayor?;678|687;687;
M105;Matemáticas;test;¿Cuál es mayor?;645|654;654;
M144;Matemáticas;test;¿Cuál es mayor?;799|802;802;
M185;Matemáticas;test;¿Cuál es mayor?;834|843;843;
M224;Matemáticas;test;¿Cuál es mayor?;908|890;908;
M246;Matemáticas;test;¿Cuál es mayor?;905|950;950;
M028;Matemáticas;test;¿Cuál es menor?;601|598;598;
M106;Matemáticas;test;¿Cuál es menor?;701|698;698;
M186;Matemáticas;test;¿Cuál es menor?;905|890;890;
M005;Matemáticas;test;¿Cuál es un número ordinal?;tercero|tres|treinta;tercero;
M084;Matemáticas;test;¿Cuál es un número ordinal?;séptimo|siete|setenta;séptimo;
M164;Matemáticas;test;¿Cuál es un número ordinal?;octavo|ocho|ochenta;octavo;
M052;Matemáticas;test;¿Cuál está más cerca de 600?;589|612;589;
M130;Matemáticas;test;¿Cuál está más cerca de 800?;789|812;789;
M210;Matemáticas;test;¿Cuál está más cerca de 900?;880|912;912;
M006;Matemáticas;test;¿Cuál NO es un número ordinal?;primero|segundo|dos;dos;
M023;Matemáticas;test;¿Cuál número está formado por 3 centenas _  5 decenas y 0 unidades?;350|305|530;350;
M113;Matemáticas;test;¿Cuál número tiene 0 decenas?;504|540|450;504;
M193;Matemáticas;test;¿Cuál número tiene 0 decenas?;804|840|480;804;
M035;Matemáticas;test;¿Cuál número tiene 0 unidades?;450|452|459;450;
M142;Matemáticas;test;¿Cuál número tiene 2 decenas?;420|402|240;420;
M114;Matemáticas;test;¿Cuál número tiene 3 centenas?;192|305|530;305;
M244;Matemáticas;test;¿Cuál número tiene 3 unidades?;703|730|370;703;
M220;Matemáticas;test;¿Cuál número tiene 4 centenas?;402|240|204;402;
M064;Matemáticas;test;¿Cuál número tiene 4 decenas?;240|204|420;240;
M232;Matemáticas;test;¿Cuál número tiene 4 decenas?;340|304|430;340;
M194;Matemáticas;test;¿Cuál número tiene 5 centenas?;260|650|506;506;
M140;Matemáticas;test;¿Cuál número tiene 6 centenas?;602|560|130;602;
M062;Matemáticas;test;¿Cuál número tiene 7 centenas?;705|350|507;705;
M222;Matemáticas;test;¿Cuál número tiene 7 decenas?;470|407|704;470;
M074;Matemáticas;test;¿Cuál número tiene 8 decenas?;180|108|801;180;
M036;Matemáticas;test;¿Cuál número tiene 9 decenas?;182|290|209;290;
M152;Matemáticas;test;¿Cuál número tiene 9 decenas?;890|809|980;890;
M160;Matemáticas;test;¿Cuál número es mayor?;873|837;873;
M240;Matemáticas;test;¿Cuál número es mayor?;928|892;928;
M195;Matemáticas;escribir;¿Cuántas centenas hay en 543?;;5;
M115;Matemáticas;escribir;¿Cuántas centenas hay en 876?;;8;
M037;Matemáticas;escribir;¿Cuántas centenas hay en 999?;;9;
M069;Matemáticas;escribir;¿Cuántas centenas tiene 401?;;4;
M147;Matemáticas;escribir;¿Cuántas centenas tiene 702?;;7;
M227;Matemáticas;escribir;¿Cuántas centenas tiene 890?;;8;
M091;Matemáticas;test;¿Cuántas centenas tiene el número 405?;4|40|45;4;
M013;Matemáticas;test;¿Cuántas centenas tiene el número 782?;7|78|70;7;
M171;Matemáticas;test;¿Cuántas centenas tiene el número 999?;9|99|90;9;
M203;Matemáticas;escribir;¿Cuántas decenas hay en 420?;;42;
M249;Matemáticas;escribir;¿Cuántas decenas hay en 590?;;59;
M123;Matemáticas;escribir;¿Cuántas decenas hay en 760?;;76;
M045;Matemáticas;escribir;¿Cuántas decenas hay en 870?;;87;
M012;Matemáticas;test;¿Cuántas decenas tiene el número 340?;3|34|30;34;
M170;Matemáticas;test;¿Cuántas decenas tiene el número 640?;6|64|60;64;
M090;Matemáticas;test;¿Cuántas decenas tiene el número 910?;9|91|90;91;
M055;Matemáticas;escribir;¿Cuántas unidades tiene el número 406?;;6;
M213;Matemáticas;escribir;¿Cuántas unidades tiene el número 670?;;0;
M133;Matemáticas;escribir;¿Cuántas unidades tiene el número 730?;;0;
M245;Matemáticas;escribir;¿Qué número es “cuatrocientos noventa y cinco”?;;495;
M024;Matemáticas;test;¿Qué número es “cuatrocientos veinte y siete”?;427|472|407;427;
M223;Matemáticas;escribir;¿Qué número es “ochocientos noventa”?;;890;
M143;Matemáticas;escribir;¿Qué número es “ochocientos quince”?;;815;
M102;Matemáticas;test;¿Qué número es “seiscientos doce”?;612|621|602;612;
M065;Matemáticas;escribir;¿Qué número es “seiscientos treinta y cuatro”?;;634;
M182;Matemáticas;test;¿Qué número es “setecientos cuarenta y dos”?;742|724|702;742;
M072;Matemáticas;test;¿Qué número es correcto?;700 + 10 = 710|700 + 10 = 701;700 + 10 = 710;
M150;Matemáticas;test;¿Qué número es correcto?;600 + 10 = 610|600 + 10 = 601;600 + 10 = 610;
M230;Matemáticas;test;¿Qué número es correcto?;800 + 10 = 810|800 + 10 = 801;800 + 10 = 810;
M048;Matemáticas;test;¿Qué número es impar?;248|351|400;351;
M126;Matemáticas;test;¿Qué número es impar?;482|615|700;615;
M206;Matemáticas;test;¿Qué número es impar?;640|753|820;753;
M248;Matemáticas;test;¿Qué número es impar?;812|905|640;905;
M132;Matemáticas;test;¿Qué número es mayor que 680?;679|682|678;682;
M054;Matemáticas;test;¿Qué número es mayor que 750?;749|752|745;752;
M212;Matemáticas;test;¿Qué número es mayor que 910?;908|915|905;915;
M049;Matemáticas;test;¿Qué número es par?;673|589|420;420;
M127;Matemáticas;test;¿Qué número es par?;753|681|904;904;
M207;Matemáticas;test;¿Qué número es par?;815|729|604;604;
M080;Matemáticas;test;¿Qué número está entre 399 y 401?;398|400|402;400;
M158;Matemáticas;test;¿Qué número está entre 499 y 501?;498|500|502;500;
M238;Matemáticas;test;¿Qué número está entre 699 y 701?;698|700|702;700;
M181;Matemáticas;test;¿Qué número está formado por 4 centenas _  0 decenas y 9 unidades?;409|490|940;409;Pista: No tiene decenas
M101;Matemáticas;test;¿Qué número está formado por 9 centenas y 2 unidades?;902|920|290;902;Pista: No tiene decenas
M056;Matemáticas;test;¿Qué número NO tiene centenas?;98|305|410;98;
M214;Matemáticas;test;¿Qué número NO tiene centenas?;87|405|612;87;
M134;Matemáticas;test;¿Qué número NO tiene decenas?;407|470|704;407;
M199;Matemáticas;test;¿Qué número se forma con 3 _  8 y 6?;386|368|836;386;
M041;Matemáticas;test;¿Qué número se forma con 6 _  2 y 9?;629|692|269;629;
M119;Matemáticas;test;¿Qué número se forma con 8 _  4 y 1?;841|814|418;841;
M078;Matemáticas;test;¿Qué número tiene 0 decenas?;405|450|490;405;
M156;Matemáticas;test;¿Qué número tiene 0 unidades?;720|702|709;720;
M236;Matemáticas;test;¿Qué número tiene 0 unidades?;520|502|250;520;
M061;Matemáticas;escribir;¿Qué número tiene 1 centena _  2 decenas y 0 unidades?;;120;
M162;Matemáticas;escribir;¿Qué número tiene 1 centena _  0 decenas y 6 unidades?;;106;
M003;Matemáticas;escribir;¿Qué número tiene 2 centenas _  9 decenas y 1 unidad?;;291;
M241;Matemáticas;escribir;¿Qué número tiene 2 centenas _  0 decenas y 4 unidades?;;204;
M129;Matemáticas;escribir;¿Qué número tiene 2 centenas y 9 unidades?;;209;
M068;Matemáticas;test;¿Qué número tiene 2 unidades?;513|520|502;502;
M001;Matemáticas;escribir;¿Qué número tiene 3 centenas _  4 decenas y 2 unidades?;;342;
M209;Matemáticas;escribir;¿Qué número tiene 3 centenas y 2 unidades?;;302;
M146;Matemáticas;test;¿Qué número tiene 3 unidades?;483|430|348;483;
M139;Matemáticas;escribir;¿Qué número tiene 4 centenas _  0 decenas y 7 unidades?;;407;
M002;Matemáticas;escribir;¿Qué número tiene 5 centenas _  0 decenas y 8 unidades?;;508;
M226;Matemáticas;test;¿Qué número tiene 5 unidades?;485|450|458;485;
M081;Matemáticas;escribir;¿Qué número tiene 1 decena _  6 centenas y 5 unidades?;;615;
M161;Matemáticas;escribir;¿Qué número tiene 7 centenas _  9 unidades y 4 decenas?;;749;
M082;Matemáticas;escribir;¿Qué número tiene 9 centenas _  8 decenas y 0 unidades?;;980;
M219;Matemáticas;escribir;¿Qué número tiene 1 decena _  2 unidades y 9 centenas?;;912;
M051;Matemáticas;escribir;¿Qué número tiene 9 centenas y 0 decenas?;;900;
M044;Matemáticas;test;¿Qué número tiene más valor?;399|402;402;
M122;Matemáticas;test;¿Qué número tiene más valor?;678|687;687;
M202;Matemáticas;test;¿Qué número tiene más valor?;764|746;764;
M009;Matemáticas;test;¿Qué número va después en la serie? 10 _ 15 _ 20 _ ?;25|30|35;25;Serie +5
M010;Matemáticas;test;¿Qué número va después en la serie? 30 _ 28 _ 26 _ ?;24|25|22;24;Serie -2
M046;Matemáticas;test;¿Qué viene antes en la serie? 50 _ 45 _ 40 _ ?;35|30|38;35;
M204;Matemáticas;test;¿Qué viene antes en la serie? 60 _ 50 _ 40 _ ?;30|35|45;30;
M124;Matemáticas;test;¿Qué viene antes en la serie? 90 _ 80 _ 70 _ ?;60|65|75;60;
M071;Matemáticas;escribir;Aproxima 444 a la centena más cercana;;400;
M022;Matemáticas;escribir;Aproxima 521 a la centena más cercana;;500;
M021;Matemáticas;escribir;Aproxima 562 a la centena más cercana;;600;
M100;Matemáticas;escribir;Aproxima 602 a la centena más cercana;;600;
M179;Matemáticas;escribir;Aproxima 615 a la centena más cercana;;600;
M099;Matemáticas;escribir;Aproxima 678 a la centena más cercana;;700;
M180;Matemáticas;escribir;Aproxima 684 a la centena más cercana;;700;
M229;Matemáticas;escribir;Aproxima 722 a la centena más cercana;;700;
M149;Matemáticas;escribir;Aproxima 781 a la centena más cercana;;800;
M179A;Matemáticas;escribir;Aproxima 61 a la decena más cercana;;60;
M180A;Matemáticas;escribir;Aproxima 68 a la decena más cercana;;70;
M181A;Matemáticas;escribir;Aproxima 89 a la decena más cercana;;90;
M182A;Matemáticas;escribir;Aproxima 8 a la decena más cercana;;10;
M047;Matemáticas;escribir;Completa la serie: 100 _ 110 _ ? _ 130;;120;
M125;Matemáticas;escribir;Completa la serie: 300 _ 320 _ ? _ 360;;340;
M205;Matemáticas;escribir;Completa la serie: 500 _ 520 _ ? _ 560;;540;
M247;Matemáticas;escribir;Completa la serie: 900 _ 890 _ ? _ 870;;880;
M067;Matemáticas;escribir;Completa: 200 _ 300 _ ? _ 500;;400;
M145;Matemáticas;escribir;Completa: 450 _ 460 _ ? _ 480;;470;
M225;Matemáticas;escribir;Completa: 6 _ 10 _ ? _ 18;;14;
M167;Matemáticas;test;Continúa la serie: 100 _ 90 _ 80 _ ?;70|75|60;70;Serie -10
M168;Matemáticas;test;Continúa la serie: 200 _ 220 _ 240 _ ?;250|260|280;260;Serie +20
M088;Matemáticas;test;Continúa la serie: 40 _ 38 _ 36 _ ?;34|35|32;34;Serie -2
M087;Matemáticas;test;Continúa la serie: 5 _ 10 _ 15 _ ?;18|20|25;20;Serie +5
M191;Matemáticas;escribir;Dado el número 365. Escribe el anterior;;364;
M192;Matemáticas;escribir;Dado el número 365. Escribe el posterior;;366;
M111;Matemáticas;escribir;Dado el número 512. Escribe el anterior;;511;
M112;Matemáticas;escribir;Dado el número 512. Escribe el posterior;;513;
M033;Matemáticas;escribir;Dado el número 684. Escribe el anterior;;683;
M034;Matemáticas;escribir;Dado el número 684. Escribe el posterior;;685;
M011;Matemáticas;escribir;Descompón 476 en centenas _  decenas y unidades;;4C 7D 6U;Ejemplo: 123 -> 1C 2D 3U
M221;Matemáticas;escribir;Descompón 642 en centenas _  decenas y unidades;;6C 4D 2U;Ejemplo: 123 -> 1C 2D 3U
M169;Matemáticas;escribir;Descompón 709 en centenas _  decenas y unidades;;7C 0D 9U;Ejemplo: 123 -> 1C 2D 3U
M141;Matemáticas;escribir;Descompón 760 en centenas _  decenas y unidades;;7C 6D 0U;Ejemplo: 123 -> 1C 2D 3U
M089;Matemáticas;escribir;Descompón 834 en centenas _  decenas y unidades;;8C 3D 4U;Ejemplo: 123 -> 1C 2D 3U
M063;Matemáticas;escribir;Descompón 905 en centenas _  decenas y unidades;;9C 0D 5U;Ejemplo: 123 -> 1C 2D 3U
M243;Matemáticas;escribir;Descompón 918 en centenas _  decenas y unidades;;9C 1D 8U;Ejemplo: 123 -> 1C 2D 3U
M075;Matemáticas;escribir;Escribe el número anterior a 100;;99;
M153;Matemáticas;escribir;Escribe el número anterior a 300;;299;
M165;Matemáticas;escribir;Escribe el número anterior a 420;;419;
M007;Matemáticas;escribir;Escribe el número anterior a 500;;499;
M233;Matemáticas;escribir;Escribe el número anterior a 650;;649;
M085;Matemáticas;escribir;Escribe el número anterior a 700;;699;
M053;Matemáticas;escribir;Escribe el número con 4 centenas y 7 unidades;;407;Pista: No tiene decenas
M131;Matemáticas;escribir;Escribe el número con 5 centenas y 4 decenas;;540;Pista: No tiene unidades
M211;Matemáticas;escribir;Escribe el número con 6 centenas y 1 unidad;;601;Pista: No tiene decenas
M086;Matemáticas;escribir;Escribe el número posterior a 249;;250;
M008;Matemáticas;escribir;Escribe el número posterior a 399;;400;
M166;Matemáticas;escribir;Escribe el número posterior a 589;;590;
M155;Matemáticas;escribir;Escribe el número posterior a 649;;650;
M077;Matemáticas;escribir;Escribe el número posterior a 799;;800;
M135;Matemáticas;escribir;Escribe el número posterior a 899;;900;
M215;Matemáticas;escribir;Escribe el número posterior a 999;;1000;
M103;Matemáticas;escribir;Escribe en número: cuatrocientos ochenta;;480;
M183;Matemáticas;escribir;Escribe en número: novecientos uno;;901;
M026;Matemáticas;escribir;Escribe en número: quinientos ochenta;;580;
M104;Matemáticas;escribir;Escribe en número: setecientos tres;;703;
M184;Matemáticas;escribir;Escribe en número: trescientos cincuenta;;350;
M025;Matemáticas;escribir;Escribe en número: trescientos nueve;;309;
M040;Matemáticas;escribir;Escribe tres números cuya centena más próxima sea 500;;480 510 499;Pista: Hay muchos
M118;Matemáticas;escribir;Escribe tres números cuya centena más próxima sea 600;;580 610 599;Pista: Hay muchos
M198;Matemáticas;escribir;Escribe tres números cuya centena más próxima sea 700;;680 710 699;Pista: Hay muchos
M200;Matemáticas;escribir;Forma un número con 2 centenas y 8 unidades;;208;
M239;Matemáticas;escribir;Forma un número con 5 centenas y 9 decenas;;590;
M042;Matemáticas;escribir;Forma un número con 7 centenas y 3 unidades;;703;
M159;Matemáticas;escribir;Forma un número con 8 centenas y 2 decenas;;820;
M120;Matemáticas;escribir;Forma un número con 9 centenas y 6 unidades;;906;
M030;Matemáticas;ordenar;Ordena de mayor a menor;720|705|699;720|705|699;
M060;Matemáticas;ordenar;Ordena de mayor a menor;880|905|899;905|899|880;
M108;Matemáticas;ordenar;Ordena de mayor a menor;845|832|860;860|845|832;
M138;Matemáticas;ordenar;Ordena de mayor a menor;930|905|918;930|918|905;
M188;Matemáticas;ordenar;Ordena de mayor a menor;990|975|982;990|982|975;
M218;Matemáticas;ordenar;Ordena de mayor a menor;915|902|908;915|908|902;
M029;Matemáticas;ordenar;Ordena de menor a mayor;345|298|410;298|345|410;
M059;Matemáticas;ordenar;Ordena de menor a mayor;512|498|501;498|501|512;
M107;Matemáticas;ordenar;Ordena de menor a mayor;602|598|610;598|602|610;
M137;Matemáticas;ordenar;Ordena de menor a mayor;715|702|720;702|715|720;
M187;Matemáticas;ordenar;Ordena de menor a mayor;731|708|745;708|731|745;
M217;Matemáticas;ordenar;Ordena de menor a mayor;845|832|860;832|845|860;
M050;Matemáticas;arrastrar;Relaciona número y centena;345|678|912;300|600|900;
M128;Matemáticas;arrastrar;Relaciona número y centena;412|689|931;400|600|900;
M208;Matemáticas;arrastrar;Relaciona número y centena;581|734|962;500|700|900;
M031;Matemáticas;arrastrar;Relaciona número y descomposición;342|580|409;3C 4D 2U|5C 8D 0U|4C 0D 9U;Pista: C es centena _  D es decena _  U es unidades
M109;Matemáticas;arrastrar;Relaciona número y descomposición;615|980|703;6C 1D 5U|9C 8D 0U|7C 0D 3U;Pista: C es centena _  D es decena _  U es unidades
M189;Matemáticas;arrastrar;Relaciona número y descomposición;106|749|381;1C 0D 6U|7C 4D 9U|3C 8D 1U;Pista: C es centena _  D es decena _  U es unidades
M032;Matemáticas;arrastrar;Relaciona número y texto;300|500|400;trescientos|quinientos|cuatrocientos;
M110;Matemáticas;arrastrar;Relaciona número y texto;400|600|900;400=cuatrocientos|600=seiscientos|900=novecientos;
M190;Matemáticas;arrastrar;Relaciona número y texto;700|800|900;setecientos|ochocientos|novecientos;
M017;Matemáticas;escribir;Suma 10 a 300;;310;
M095;Matemáticas;escribir;Suma 10 a 420;;430;
M175;Matemáticas;escribir;Suma 10 a 480;;490;
M018;Matemáticas;escribir;Suma 10 a 570;;580;
M096;Matemáticas;escribir;Suma 10 a 690;;700;
M176;Matemáticas;escribir;Suma 10 a 890;;900;
M231;Matemáticas;escribir;Suma una decena a 540;;550;
M073;Matemáticas;escribir;Suma una decena a 860;;870;
M151;Matemáticas;escribir;Suma una decena a 930;;940;
